-1.531191263334161334e+00,-2.244221711309295486e-01,-3.639186713886372604e-01,-2.557688462237817095e-02,-3.315264968735598394e-02
-1.740520986782351232e+00,-7.052930488611079962e-01,-3.464070826858304808e-01,1.526513880799547085e-01,-8.339535231870331966e-02
-1.248062747051799759e+00,4.044304406133735208e-01,1.358437718928240390e-02,-3.550701555077451221e-02,-6.285917490993464529e-02
-9.421303843623689556e-01,1.434646683304731773e+00,7.525990162503817249e-01,-1.349105796661969059e-01,-3.028860767291826628e-01
-1.297000433674290854e+00,4.764638735379215229e-01,-3.936483065007324034e-01,-3.776922863867626656e-02,-5.269284126515771938e-02
-1.371696529531273301e+00,8.512778098094310186e-01,1.167604156682394034e+00,-1.005198578360722017e-02,7.366612821937307265e-02
-1.317123756088572462e+00,2.532360478142741123e-01,-3.789286946850017324e-01,-2.959343869428743279e-02,-4.635269206490599814e-02
-2.035030184081764393e+00,-9.912185819691115007e-01,-3.473950185014978431e-01,3.721988489156613511e-02,1.742554963360680720e-01
-9.882953133764779130e-01,1.029859998991317305e+00,-3.973152654359261571e-01,3.133515767993244605e-02,1.187052674888975368e-01
-1.262288993217549171e+00,5.284872580503413575e-01,-1.877434519390690504e-01,2.929333164430991676e-02,1.262894963825511585e-01
-1.383142369255846438e+00,2.330298364643216269e-01,-3.759139270113329157e-01,3.506119234202209611e-02,1.406447215241511395e-01
-1.243784584827833939e+00,5.142640114738495916e-01,-3.834673405729540074e-01,3.374612128481402351e-02,1.329013848058263614e-01
-1.236041440666584723e+00,6.195902374020595405e-01,-3.948428831623206903e-01,3.081719041170039031e-01,-1.837444808224573123e-01
-1.805554463884737615e+00,-4.131626147535307214e-01,4.258651614282593645e-01,2.053771142302618369e-02,1.335555096268623565e-01
-9.869247618196398397e-01,9.652560792674175216e-01,-4.002332292827170401e-01,-3.470588531387019948e-02,-6.600551504106011436e-02
-6.683582388658355633e-01,1.575855919918168535e+00,-4.019714528156496658e-01,7.865239266082379999e-02,2.281395905017948866e-01
-1.433255243111916100e+00,1.887423530633425273e-02,-3.726341833836507855e-01,-2.849754614661403895e-02,-3.989991146630200713e-02
-1.456481540516584960e+00,-2.799812719525374138e-02,-3.713752811233806406e-01,-2.827836763707936019e-02,-3.860935534658116453e-02
-1.975886935819425760e+00,-9.976612106549280767e-01,-3.472787696385891132e-01,1.468865617404473412e-01,-7.553938420202610526e-02
-1.817348548525427709e+00,-4.130249841171945713e-01,4.168462939338732354e-01,-4.937204803343631099e-02,-5.303479138350042366e-02
-2.125338171019469868e+00,-1.261892762800170154e+00,5.156129176524190671e-02,-2.054778457910740874e-01,4.645462804822753089e-02
-2.156991320824267699e+00,-1.247236233726497279e+00,4.922085578435927977e-02,-3.491566511377597326e-02,-1.757707932135432749e-02
-1.479443580671079728e+00,1.628762344641425663e-01,-3.781575591653374979e-01,2.042369610618272047e-01,7.889964521366887862e-02
-1.781636077221352865e+00,-1.129732220102999118e-01,1.200045203968785223e+00,-1.941086632258892664e-04,1.003606941548154108e-01
-1.932787946290055237e+00,-3.940697663834915598e-01,1.198579750036020242e+00,-6.878879706248031134e-02,-7.848627013722264678e-02
-1.311754462153345457e+00,8.106840639421487582e-01,7.810789455147291171e-01,1.748900811043867520e-01,2.374164123736804966e-02
-1.065355342804837013e+00,9.557648038481371122e-01,-9.947550448339614881e-03,-4.521705506190620838e-02,-7.823321694823193173e-02
-1.257567104202595543e+00,5.895828671284210065e-01,6.721534434545539671e-03,2.462136349427124227e-02,1.183870518395551685e-01
-1.054871230600096688e+00,7.128874482644936839e-01,-3.800778490996549741e-01,3.994930464339063736e-02,1.276265289285908322e-01
-1.293897458683903823e+00,3.001084103158619953e-01,-3.801875969452719883e-01,-2.981261720382211156e-02,-4.764324818462684075e-02
-1.559750553378907334e+00,-3.835473057914521866e-01,8.366198245685796397e-01,-3.510357689296794703e-02,-6.565670318490535173e-02
-1.164894382269203277e+00,4.107090572476791435e-01,-3.741997362386526027e-01,1.492158728276850033e-01,-1.140742180116602889e-01
-3.816101694034599312e-01,2.035803639344109239e-01,-2.886411114922907140e-01,-3.010860595296876996e-01,8.416159586955440641e-02
-1.235871784295063947e+00,3.984442626807266352e-01,1.520644765403628140e-02,-3.428442033647749465e-02,-6.266187251910537714e-02
-8.432752560634416694e-01,1.232854888387040049e+00,1.190071242224359338e+00,1.490858525994931405e-02,6.388722860757595212e-02
-8.454960906264217257e-01,1.636379770475747897e+00,7.722795737115768500e-01,2.445041653423499772e-01,1.876908944534405044e-01
-3.280927570182465836e-01,2.109986098746472472e+00,-4.064050487197120032e-01,1.051084777903751322e-01,2.757946275276715875e-01
2.134395079751685742e+00,-9.735866418813791112e-01,4.177708127920023995e-02,-5.131188825015420285e-02,1.232149614567037976e-01
7.723812873824067449e-01,-1.706104591454837838e+00,-2.944959946980024723e-02,3.944689479246340502e-01,-4.939157981208486259e-02
2.947120056735457183e+00,3.230320825230684756e-01,3.123478808138835383e-02,2.501507726574014878e-02,2.744405032575581993e-01
2.403048987400569381e+00,-5.227322047241466096e-01,3.403006006382330861e-02,-4.985413539237593117e-02,1.108983626201799910e-01
1.395762010264631092e+00,-1.368497100098247987e+00,3.879401481299282750e-05,-9.225702306370420214e-02,1.329246426848633145e-01
1.060727617571761927e+00,-1.792410124831172347e+00,-8.496054345183745582e-03,-1.690988423076326130e-01,-4.223250303000203321e-02
9.918014615937347234e-01,-1.292346909807933431e+00,-5.246128213862011336e-02,-1.963990360557855697e-01,-5.667968851255800189e-02
3.099507556445877832e+00,-8.064398176075441294e-01,1.223481834690652303e-01,1.744313823090337667e-02,1.205036101731176146e-01
1.576314607936818879e+00,3.437869920377089050e-01,-1.182150636641612906e-01,-2.218796166360555988e-01,-1.022128522667655748e-01
1.222136580027238795e+00,-1.055785704445025175e+00,-4.790969223192881321e-02,-1.885902622301810494e-01,-6.295061932917211944e-02
1.694210240102228981e+00,-3.569261916361871068e-01,-5.094399411505462494e-02,1.654501637609234743e-01,-2.090126013607894739e-01
2.571070523587067669e+00,-3.195038403325048959e-01,2.719018369590495143e-02,-1.144730959785428270e-01,-8.111403485758938992e-02
2.755299159696966704e+00,6.446780721056152297e-01,-1.913469885901591949e-02,-7.314293087729906162e-02,7.827076006318051116e-02
3.971295392532690371e+00,-4.221806016756065594e-01,1.849388335672642603e-01,7.641398139394250943e-01,-1.427952013086422056e-01
2.113714453281058780e+00,-1.493580806981897435e+00,7.071934175753316620e-02,-9.917658237861648463e-02,-4.852104149240832331e-02
2.486188494770794399e+00,-1.032433396102310219e+00,8.549998407658676580e-02,5.000812142470472121e-01,-6.498268692395647861e-02
2.610488161524158635e+00,1.356835126068209441e+00,-8.624463898256279348e-02,-1.156988119665565140e-01,5.759605677872509100e-02
6.253464546377249800e-01,-6.405332286225239313e-01,-1.285646542299326844e-01,-1.848105429490395357e-01,1.104572469494327080e-01
2.674805870039841160e+00,-2.482332307889746348e-01,3.974374840390698660e-02,-4.043977109974361550e-02,1.036313568641871186e-01
2.421439886381302031e+00,-1.877528355023393436e-01,2.931774845841172983e-03,-1.320275797654215655e-01,-8.520216219056020446e-02
3.425623888526852845e+00,8.343675230938211174e-01,2.346233133939096271e-02,-9.758130352894767157e-02,-1.122780353357745176e-01
5.425013320941546979e+00,5.097553117883356855e+00,-1.019438755532384722e-01,-1.264312142698819086e-01,-2.299004920123570717e-01
1.562819618644537778e+00,-1.281349945533091894e+00,1.769223901591177039e-03,-1.518757041893955551e-01,-5.577043960260918976e-02
2.567426003931314149e+00,-1.308427772339964434e+00,1.006430370342416558e-01,-7.151452832035853913e-02,-5.284323544498015224e-02
3.238308036817545421e+00,-8.219719819748875222e-01,1.290174185700463938e-01,-3.991241689915581148e-02,-6.531587869457111672e-02
3.031561087665420651e+00,-1.058808448610467856e+00,1.425035636521273519e-01,9.209832818816432454e-02,3.141356541427685611e-01
-1.609621844319358619e+00,-2.339134465502100135e-01,2.636700744574008159e-02,-3.608805437041384678e-02,-4.538035159452757927e-02
-1.076726976447927697e+00,6.014111660390059066e-01,-3.817369106861757122e-01,-2.587255984087732941e-02,-5.579369748164608733e-02
-1.387420531479812258e+00,1.231962656038457782e-01,2.113779075090355120e-02,-3.419194449356643961e-02,-5.511583819160981168e-02
-1.350704761506553053e+00,3.573015723497552365e-02,-3.641285181564911100e-01,1.509693009039624334e-01,-1.037497690538939921e-01
-1.619358669155437136e+00,-4.151242799222563118e-01,-3.563814969411141509e-01,1.495115480461841617e-01,-9.143317021737018546e-02
-1.503552018503155896e+00,-1.111655469040939703e-01,2.743230205225449803e-02,-3.309605194589304578e-02,-4.866305759300582068e-02
-1.419337938534783516e+00,-9.989392948346553780e-02,2.683853507224809309e-02,-9.592591400563987847e-02,-2.353659900017209816e-01
-1.697496203334463161e+00,-3.655959401256499985e-01,2.772271353288818796e-02,-3.725528781837239567e-02,-4.180316441570730568e-02
-3.616217679042981192e-01,-9.191563351218461353e-01,-2.107948180063184962e-01,-3.193874339143650820e-01,-7.025162817721819497e-02
4.247739366844178743e-01,5.069454900030728739e-01,-2.335389184993207357e-01,-2.507979013237903176e-01,7.721487666282622619e-02
3.820133426303298219e-01,-2.897118115289674112e-01,-1.745961456377159715e-01,1.280655697189801989e-01,-2.718560997374575017e-02
